source_path,repo_path,size_bytes,status,reason
/banach2/wes/Locat/notebooks/figures/FigS1_3kPBMC/pbmc_locat_PCA_locat01_repro.ipynb,notebooks/figures/FigS1_3kPBMC/pbmc_locat_PCA_locat01_repro.ipynb,833178,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca-runlocat_2_cauchy-021826_locat01_repro.ipynb,notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca-runlocat_2_cauchy-021826_locat01_repro.ipynb,12148091,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca-alternative-embeddings_6_locat01_repro.ipynb,notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca-alternative-embeddings_6_locat01_repro.ipynb,11584341,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/ESC_model_fit_1-test_03012026_locat01_repro.ipynb,notebooks/figures/Fig3_ESC_Timecourse/ESC_model_fit_1-test_03012026_locat01_repro.ipynb,8433832,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/ESC_analyze_results_2-cauchy_locat01_repro.ipynb,notebooks/figures/Fig3_ESC_Timecourse/ESC_analyze_results_2-cauchy_locat01_repro.ipynb,10445295,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/ESC_chisquare_analysis-version2_3-cauchy_locat01_repro.ipynb,notebooks/figures/Fig3_ESC_Timecourse/ESC_chisquare_analysis-version2_3-cauchy_locat01_repro.ipynb,8197037,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/simple_bootstrap_v2.ipynb,notebooks/figures/Fig3_ESC_Timecourse/simple_bootstrap_v2.ipynb,6089,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/Perturb_PBMC_newlocpval_021826_locat01_repro.ipynb,notebooks/figures/Perturb_PBMC/Perturb_PBMC_newlocpval_021826_locat01_repro.ipynb,9525381,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/Perturb_PBMC_stim_cv_twothirds_locat01.ipynb,notebooks/figures/Perturb_PBMC/Perturb_PBMC_stim_cv_twothirds_locat01.ipynb,61102,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/simulations_unimodal_locat01_repro.ipynb,notebooks/figures/Simulations/simulations_unimodal_locat01_repro.ipynb,1236463,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/simulations_dermalc_methods_comparison_depletion_locat01_repro.ipynb,notebooks/figures/Simulations/simulations_dermalc_methods_comparison_depletion_locat01_repro.ipynb,530139,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/simulations_dermalc_methods_comparison_subsample_gene_locat01_repro.ipynb,notebooks/figures/Simulations/simulations_dermalc_methods_comparison_subsample_gene_locat01_repro.ipynb,486084,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/generate_multitest_calibration_panels.py,notebooks/figures/Simulations/generate_multitest_calibration_panels.py,19152,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/benchmark_locat_runtime.py,notebooks/figures/Simulations/benchmark_locat_runtime.py,9251,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/plot_locat_runtime_curves.py,notebooks/figures/Simulations/plot_locat_runtime_curves.py,5308,included,small enough for git and directly referenced by selected repro materials
/banach1/wes/LM_Sharing/data/pbmc3k_lognorm.h5ad,data/pbmc3k_lognorm.h5ad,15261734,included,small enough for git and directly referenced by selected repro materials
/banach1/wes/LM_Sharing/data/pbmc3k_processed.h5ad,data/pbmc3k_processed.h5ad,24653425,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/kang_counts_25k.h5ad,data/kang_counts_25k.h5ad,38356412,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/stimctrllocat2.pkl,data/stimctrllocat2.pkl,14824094,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/locat_df_DC14_5_2_locat01_repro.pkl,notebooks/figures/Fig2_Dermal_Condensate/locat_df_DC14_5_2_locat01_repro.pkl,13187131,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/DC_145_partitionLocat_locat01_repro.pkl,notebooks/figures/Fig2_Dermal_Condensate/DC_145_partitionLocat_locat01_repro.pkl,12914275,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/clusters.csv,notebooks/figures/Fig2_Dermal_Condensate/clusters.csv,23575,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/E145_dermal_erez_2026/E145_wls_dermal_FP_results.npy,data/E145_dermal_erez_2026/E145_wls_dermal_FP_results.npy,4377165,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/ESC_locat_results_df_locat01_repro.csv,notebooks/figures/Fig3_ESC_Timecourse/ESC_locat_results_df_locat01_repro.csv,8923796,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/ESC_pval_locat_matavglogp_locat01_repro.csv,notebooks/figures/Fig3_ESC_Timecourse/ESC_pval_locat_matavglogp_locat01_repro.csv,1011225,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/ESC_figure_data_v3.csv,notebooks/figures/Fig3_ESC_Timecourse/ESC_figure_data_v3.csv,285560,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/ESC_supplementary_table_neglogpval_byday_locat01_repro.csv,notebooks/figures/Fig3_ESC_Timecourse/ESC_supplementary_table_neglogpval_byday_locat01_repro.csv,167817,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/stim_twothirds_cv_table_across_fold_with_auroc_locat01.csv,data/stim_twothirds_cv_table_across_fold_with_auroc_locat01.csv,451,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/stim_twothirds_cv_table_pc_sensitivity_with_auroc_locat01.csv,data/stim_twothirds_cv_table_pc_sensitivity_with_auroc_locat01.csv,672,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/stim_twothirds_cv_table_within_seed_with_auroc_locat01.csv,data/stim_twothirds_cv_table_within_seed_with_auroc_locat01.csv,451,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/stim_twothirds_cv_result_summary_locat01.csv,data/stim_twothirds_cv_result_summary_locat01.csv,1641,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/stim_twothirds_cv_foldA_top10_on_foldB_summary_locat01.csv,data/stim_twothirds_cv_foldA_top10_on_foldB_summary_locat01.csv,3171,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/stim_twothirds_cv_auroc_summary_panels.png,notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/stim_twothirds_cv_auroc_summary_panels.png,118691,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_pcs4_seed13.png,notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_pcs4_seed13.png,1469043,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_pcs8_seed13.png,notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_pcs8_seed13.png,1028286,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_pcs12_seed13.png,notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_pcs12_seed13.png,949382,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_bipca_umap2d_seed13.png,notebooks/figures/Perturb_PBMC/stim_twothirds_cv_figures/foldA_top10_on_foldB_bipca_umap2d_seed13.png,1233779,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/LMD_output_depl_comp_repro.npz,notebooks/figures/Simulations/LMD_output_depl_comp_repro.npz,18587,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/gspa_output_depl_comp_repro.npz,notebooks/figures/Simulations/gspa_output_depl_comp_repro.npz,25219,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/sim_depletion.h5ad,notebooks/figures/Simulations/sim_depletion.h5ad,14972008,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/LMD_output_subs_comp_repro.npz,notebooks/figures/Simulations/LMD_output_subs_comp_repro.npz,19637,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/gspa_output_subs_comp_repro.npz,notebooks/figures/Simulations/gspa_output_subs_comp_repro.npz,26619,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/sim_subs.h5ad,notebooks/figures/Simulations/sim_subs.h5ad,14976356,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_benchmark_16k_sparsegrid_r3_raw.csv,notebooks/figures/Simulations/locat_runtime_benchmark_16k_sparsegrid_r3_raw.csv,3552,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_benchmark_16k_sparsegrid_r3_summary.csv,notebooks/figures/Simulations/locat_runtime_benchmark_16k_sparsegrid_r3_summary.csv,1249,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_benchmark_16k_sparsegrid_r3_meta.json,notebooks/figures/Simulations/locat_runtime_benchmark_16k_sparsegrid_r3_meta.json,376,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3.svg,notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3.svg,73262,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_by_genes.svg,notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_by_genes.svg,72697,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_setup_summary.csv,notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_setup_summary.csv,1075,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_scan_summary.csv,notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_scan_summary.csv,1071,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_total_summary.csv,notebooks/figures/Simulations/locat_runtime_curves_16k_sparsegrid_r3_total_summary.csv,1070,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_multitest_mixed_signal_results.csv,notebooks/figures/Simulations/locat_multitest_mixed_signal_results.csv,59761,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_null_calibration_summary.csv,notebooks/figures/Simulations/locat_null_calibration_summary.csv,642,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/locat_multitest_calibration_report.txt,notebooks/figures/Simulations/locat_multitest_calibration_report.txt,1514,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/suppfig_multitest_calibration.svg,notebooks/figures/Simulations/suppfig_multitest_calibration.svg,99994,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/notebooks/figures/Simulations/suppfig_multitest_calibration_gene_examples.svg,notebooks/figures/Simulations/suppfig_multitest_calibration_gene_examples.svg,419849,included,small enough for git and directly referenced by selected repro materials
/banach2/wes/Locat/data/E145_dermal_erez_2026/dc_adata_proc_rep.h5ad,,1272383317,excluded_large,1.27 GB source data; too large for standard GitHub repo
/banach2/wes/Locat/data/E145_dermal_erez_2026/dc_adata_proc.h5ad,,1272382501,excluded_large,1.27 GB source data; too large for standard GitHub repo
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/adatasigsubfiltered.h5ad,,770011742,excluded_large,770 MB source data; too large for standard GitHub repo
/banach2/wes/Locat/data/EMB_GSE227320/GSE227320_Aggregated_all_filtered_feature_bc_matrix.h5,,170958791,excluded_large,171 MB source data; exceeds comfortable GitHub file size
/banach2/wes/Locat/data/EMB_TC_datas_dict2.pkl,,1504843697,excluded_large,1.5 GB derived object; too large for standard GitHub repo
/banach2/wes/Locat/data/EMB_TC_fulldatas_dict.pkl,,2343388421,excluded_large,2.3 GB derived object; too large for standard GitHub repo
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/Fig3_ESC_Timecourselocatres_EMB_TC_2.pkl,,138350362,excluded_large,138 MB derived object; too large for standard GitHub repo
/banach2/wes/Locat/notebooks/figures/Fig3_ESC_Timecourse/locatres_EMB_TC.pkl,,20019517,excluded_large,20 MB file kept out because it depends on excluded ESC data lineage and is not strictly needed for summary CSV-based review
/banach2/wes/Locat/notebooks/figures/Perturb_PBMC/kang_merged_LGembedding.h5ad,,187733665,excluded_large,188 MB derived object; exceeds comfortable GitHub file size
/banach2/wes/Locat/notebooks/figures/Simulations/dermalc_depletion_sres.pkl,,297152028,excluded_large,297 MB derived object; too large for standard GitHub repo
/banach2/wes/Locat/notebooks/figures/Simulations/dermalc_subs_sres.pkl,,310384966,excluded_large,310 MB derived object; too large for standard GitHub repo
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/DermalC-LMD_5_repro.ipynb,notebooks/figures/Fig2_Dermal_Condensate/DermalC-LMD_5_repro.ipynb,6247980,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/DermalC-gspa_4_repro.ipynb,notebooks/figures/Fig2_Dermal_Condensate/DermalC-gspa_4_repro.ipynb,14447894,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca-compare-methods-3-cauchy_repro.ipynb,notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca-compare-methods-3-cauchy_repro.ipynb,80850202,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach2/wes/Locat/notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca_save_adata_1_repro.ipynb,notebooks/figures/Fig2_Dermal_Condensate/DermalC_pca_save_adata_1_repro.ipynb,7193000,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach2/wes/Locat/data/E145_dermal_erez_2026/dc_LMD_res_repro.npz,data/E145_dermal_erez_2026/dc_LMD_res_repro.npz,201530,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach2/wes/Locat/data/E145_dermal_erez_2026/gspa_output_repro.npz,data/E145_dermal_erez_2026/gspa_output_repro.npz,285468,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach1/wes/LM_Sharing/data/dermal_erez/gene_names.txt,data/gene_names.txt,244808,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach1/wes/LM_Sharing/data/dermal_erez/upper_dermal_E14.5_WT_data_cell_cycle_phases.txt,data/upper_dermal_E14.5_WT_data_cell_cycle_phases.txt,108725,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach1/wes/LM_Sharing/data/dermal_erez/upper_dermal_E14.5_WT_data_cell_type_labels.txt,data/upper_dermal_E14.5_WT_data_cell_type_labels.txt,108605,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach2/wes/Locat/data/E145_dermal_erez_2026/E14.5_wls_dermal_CTL_metadata.csv,data/E145_dermal_erez_2026/E14.5_wls_dermal_CTL_metadata.csv,1108069,included,added after follow-up audit of missing Dermal Condensate repro materials
/banach2/wes/Locat/data/E145_dermal_erez_2026/E14.5_wls_dermal_CTL_rawcount.csv,,361391072,excluded_large,361 MB raw count matrix; too large for standard GitHub repo
