n_cells,n_genes,median_setup_sec,median_scan_sec,median_total_sec,median_returned_genes
1000,500,13.720168178901076,3.2222998552024364,16.942468034103513,405.0
1000,1000,13.354029438458383,5.97533917427063,19.29573513753712,780.0
1000,2000,13.646415804512799,11.93885784689337,25.58527365140617,1569.0
1000,4000,13.596608811058104,24.815106718800962,38.411715529859066,3195.0
4000,500,26.514681070111692,6.839655976742506,33.3543370468542,462.0
4000,1000,31.14573574718088,13.095807046629488,44.24154279381037,919.0
4000,2000,33.3535363804549,27.34642636217177,60.69996274262667,1845.0
4000,4000,32.57562385965139,55.51944157294929,88.09506543260068,3713.0
8000,500,53.393395132385194,17.473368426784873,70.89984802249819,487.0
8000,1000,64.84603344555944,39.81311323493719,104.65914668049663,972.0
8000,2000,55.58182422909886,65.06973370537162,119.232750444673,1939.0
8000,4000,52.185388091020286,128.59261168912053,180.77799978014082,3878.0
16000,500,148.92740479391068,38.96577844209969,194.22556855436414,497.0
16000,1000,111.02844119723886,78.45898124296218,189.48742244020104,997.0
16000,2000,154.152610857971,165.9591651717201,322.8849167106673,1991.0
16000,4000,109.38867368083447,305.0100315734744,414.3987052543089,3982.0
